Date Time	Amb Temp TC1 B3	TC2 B3	TC3 B3	TC4 B3	VSetpoint B3	VSense 1 B3	VSense 2 B3	Board on/off B3	TP1: System 82 B3	TP2: System 83 B3	TP3: System 84 B3	TP4: System 85 B3	TP5: System 86 B3	TP6: System 87 B3	TP7: System 88 B3	TP8: System 89 B3	TP9: System 90 B3	TP10: System 91 B3	TP11: System 92 B3	TP12: System 93 B3	Amb Temp TC1 B4	TC2 B4	TC3 B4	TC4 B4	VSetpoint B4	VSense 1 B4	VSense 2 B4	Board on/off B4	TP1: System 82 B4	TP2: System 83 B4	TP3: System 84 B4	TP4: System 85 B4	TP5: System 86 B4	TP6: System 87 B4	TP7: System 88 B4	TP8: System 89 B4	TP9: System 90 B4	TP10: System 91 B4	TP11: System 92 B4	TP12: System 93 B4	Amb Temp TC1 B5	TC2 B5	TC3 B5	TC4 B5	VSetpoint B5	VSense 1 B5	VSense 2 B5	Board on/off B5	TP1: System 82 B5	TP2: System 83 B5	TP3: System 84 B5	TP4: System 85 B5	TP5: System 86 B5	TP6: System 87 B5	TP7: System 88 B5	TP8: System 89 B5	TP9: System 90 B5	TP10: System 91 B5	TP11: System 92 B5	TP12: System 93 B5	Amb Temp TC1 B6	TC2 B6	TC3 B6	TC4 B6	VSetpoint B6	VSense 1 B6	VSense 2 B6	Board on/off B6	TP1: System 82 B6	TP2: System 83 B6	TP3: System 84 B6	TP4: System 85 B6	TP5: System 86 B6	TP6: System 87 B6	TP7: System 88 B6	TP8: System 89 B6	TP9: System 90 B6	TP10: System 91 B6	TP11: System 92 B6	TP12: System 93 B6
2017-02-19 15:02:50	22.997	23.926	22.839	23.487	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.926	22.839	23.487	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.926	22.839	23.487	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.926	22.839	23.487	14.1	0.171	-0.215	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	-0.00071	0.0	0.0	0.0
2017-02-19 15:02:51	22.993	23.91	22.852	23.459	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.993	23.91	22.852	23.459	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.993	23.91	22.852	23.459	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.993	23.91	22.852	23.459	14.1	0.15	-0.19699999999999998	0.0	0.0	0.0	0.0	-0.00071	0.00071	0.0	0.00071	0.0	0.00071	0.0	0.0	0.0
2017-02-19 15:02:52	22.999	23.901	22.858	23.453	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.999	23.901	22.858	23.453	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.999	23.901	22.858	23.453	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.999	23.901	22.858	23.453	14.1	0.114	-0.136	0.0	0.0	0.0	0.00071	0.0	0.0	0.00071	0.00071	0.00071	0.0	0.0	0.0	0.0
2017-02-19 15:02:53	22.99	23.91	22.864	23.484	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.99	23.91	22.864	23.484	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.99	23.91	22.864	23.484	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.99	23.91	22.864	23.484	14.1	0.114	-0.163	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.00071	0.0	0.0	0.00071	0.0	0.0
2017-02-19 15:02:54	22.987	23.889	22.845	23.478	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.987	23.889	22.845	23.478	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.987	23.889	22.845	23.478	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.987	23.889	22.845	23.478	14.1	-0.14	0.053	0.0	0.00071	0.0	0.00071	0.00071	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0
2017-02-19 15:02:55	22.974	23.889	22.842	23.444	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.974	23.889	22.842	23.444	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.974	23.889	22.842	23.444	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.974	23.889	22.842	23.444	14.1	-0.192	0.141	0.0	0.0	0.00071	0.0	0.0	0.0	0.00071	0.00071	0.0	0.0	0.00071	0.0	0.00071
2017-02-19 15:02:56	22.959	23.849	22.805	23.441	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.959	23.849	22.805	23.441	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.959	23.849	22.805	23.441	14.1	0.011000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.959	23.849	22.805	23.441	14.1	-0.19399999999999998	0.154	0.0	0.0	0.0	0.0	-0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:02:57	22.965	23.83	22.799	23.432	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.965	23.83	22.799	23.432	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.965	23.83	22.799	23.432	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.965	23.83	22.799	23.432	14.1	-0.16	0.078	0.0	0.0	0.00071	0.00071	0.0	0.0	0.0	0.0	0.00071	-0.00071	0.00071	0.0	0.0
2017-02-19 15:02:58	22.953	23.852	22.821	23.413	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.953	23.852	22.821	23.413	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.953	23.852	22.821	23.413	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.953	23.852	22.821	23.413	14.1	-0.16	0.11199999999999999	0.0	0.0	0.0	0.00071	-0.00071	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:02:59	22.943	23.83	22.808	23.416	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.943	23.83	22.808	23.416	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.943	23.83	22.808	23.416	14.1	0.009000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.943	23.83	22.808	23.416	14.1	-0.212	0.163	0.0	0.00071	0.00071	0.00071	0.0	0.00071	0.0	0.00071	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:00	22.937	23.817	22.796	23.401	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.937	23.817	22.796	23.401	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.937	23.817	22.796	23.401	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.937	23.817	22.796	23.401	14.1	-0.22399999999999998	0.14400000000000002	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	-0.00071	0.0
2017-02-19 15:03:01	22.923	23.826	22.79	23.401	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.923	23.826	22.79	23.401	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.923	23.826	22.79	23.401	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.923	23.826	22.79	23.401	14.1	-0.263	0.23199999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:02	22.926	23.795	22.768	23.379	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.926	23.795	22.768	23.379	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.926	23.795	22.768	23.379	14.1	0.01	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.926	23.795	22.768	23.379	14.1	-0.192	0.155	0.0	0.00071	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:03	22.912	23.796	22.778	23.379	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.912	23.796	22.778	23.379	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.912	23.796	22.778	23.379	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.912	23.796	22.778	23.379	14.1	-0.22699999999999998	0.18600000000000003	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071
2017-02-19 15:03:04	22.925	23.799	22.753	23.376	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.925	23.799	22.753	23.376	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.925	23.799	22.753	23.376	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.925	23.799	22.753	23.376	14.1	-0.239	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00071	0.00071	0.0	0.0	0.0	0.00071
2017-02-19 15:03:05	22.918	23.793	22.765	23.355	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.918	23.793	22.765	23.355	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.918	23.793	22.765	23.355	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.918	23.793	22.765	23.355	14.1	-0.264	0.22899999999999998	0.0	0.0	0.00071	-0.00071	0.0	0.0	0.00071	0.00071	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:06	22.903	23.799	22.765	23.361	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.903	23.799	22.765	23.361	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.903	23.799	22.765	23.361	14.1	0.01	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.903	23.799	22.765	23.361	14.1	-0.255	0.209	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.00071	0.00071	0.0	-0.00071	0.0	0.00071
2017-02-19 15:03:07	22.89	23.79	22.768	23.339	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.89	23.79	22.768	23.339	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.89	23.79	22.768	23.339	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.89	23.79	22.768	23.339	14.1	-0.267	0.23	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:08	22.906	23.762	22.765	23.358	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.906	23.762	22.765	23.358	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.906	23.762	22.765	23.358	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.906	23.762	22.765	23.358	14.1	-0.256	0.218	0.0	0.0	0.00071	-0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.0
2017-02-19 15:03:09	22.903	23.772	22.744	23.333	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.903	23.772	22.744	23.333	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.903	23.772	22.744	23.333	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.903	23.772	22.744	23.333	14.1	-0.265	0.23600000000000002	0.0	0.0	0.0	0.00071	-0.00071	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:10	22.922	23.75	22.756	23.318	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.922	23.75	22.756	23.318	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.922	23.75	22.756	23.318	14.1	0.009000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.922	23.75	22.756	23.318	14.1	-0.262	0.23	0.0	0.0	-0.00071	0.0	0.00071	0.00071	-0.00071	0.0	0.00071	0.0	0.0	0.0	0.0
2017-02-19 15:03:16	22.938	23.718	22.756	22.766	14.1	14.158	14.186	1.0	0.30563	0.30334	0.30438	0.29841	0.30112	0.30216	0.30105	0.30209	0.30022	0.3039	0.30299	0.29855	22.938	23.718	22.756	22.766	14.1	-0.012	-0.013999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.938	23.718	22.756	22.766	14.1	-0.016	-0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.938	23.718	22.756	22.766	14.1	-0.195	0.22899999999999998	0.0	-0.00071	0.00071	0.00142	-0.00071	0.00071	-0.00142	0.00071	-0.00071	0.0	-0.00071	-0.00071	0.0
2017-02-19 15:03:17	22.91	23.768	22.768	22.772	14.1	14.152000000000001	14.161	1.0	0.30626	0.30397	0.30494	0.29904	0.30161	0.30286	0.30167	0.30265	0.30077	0.30431	0.30355	0.29904	22.91	23.768	22.768	22.772	14.1	-0.016	-0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.91	23.768	22.768	22.772	14.1	-0.013999999999999999	-0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.91	23.768	22.768	22.772	14.1	-0.177	0.215	0.0	-0.00071	-0.00071	0.00142	-0.00071	0.00071	0.0	0.00071	0.00071	0.0	0.0	0.0	0.00071
2017-02-19 15:03:18	22.916	23.746	22.765	22.753	14.1	14.175999999999998	14.220999999999998	1.0	0.3064	0.30404	0.30501	0.29911	0.30181	0.30286	0.30181	0.30265	0.30091	0.30445	0.30362	0.29918	22.916	23.746	22.765	22.753	14.1	-0.016	-0.013000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.916	23.746	22.765	22.753	14.1	-0.012	-0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.916	23.746	22.765	22.753	14.1	-0.162	0.191	0.0	0.00071	-0.00071	0.0	0.0	0.00142	0.00071	0.0	0.0	0.0	0.00071	0.00142	0.00071
2017-02-19 15:03:19	22.913	23.743	22.747	22.744	14.1	14.202	14.225999999999999	1.0	0.3064	0.30404	0.30508	0.29918	0.30174	0.30292	0.30181	0.30272	0.30091	0.30445	0.30376	0.29924	22.913	23.743	22.747	22.744	14.1	-0.016	-0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.913	23.743	22.747	22.744	14.1	-0.012	-0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.913	23.743	22.747	22.744	14.1	-0.168	0.217	0.0	0.00071	-0.00071	0.00071	0.0	0.00071	-0.00071	0.00071	0.00071	-0.00071	0.0	0.00071	0.0
2017-02-19 15:03:25	22.973	23.802	22.762	23.231	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.802	22.762	23.231	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.802	22.762	23.231	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.802	22.762	23.231	14.1	-0.113	0.15	0.0	0.00071	0.00071	0.0	0.0	0.0	0.00071	0.0	0.00071	0.0	0.0	0.0	0.0
2017-02-19 15:03:26	22.945	23.811	22.75	23.216	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.945	23.811	22.75	23.216	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.945	23.811	22.75	23.216	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.945	23.811	22.75	23.216	14.1	-0.115	0.17800000000000002	0.0	0.00071	0.0	0.00142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.00071
2017-02-19 15:03:27	22.969	23.808	22.768	23.225	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.969	23.808	22.768	23.225	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.969	23.808	22.768	23.225	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.969	23.808	22.768	23.225	14.1	-0.099	0.106	0.0	0.0	0.0	0.0	0.0	0.0	-0.00071	0.0	0.0	0.0	0.00071	0.0	0.0
2017-02-19 15:03:28	22.997	23.814	22.759	23.176	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.814	22.759	23.176	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.814	22.759	23.176	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.814	22.759	23.176	14.1	-0.16699999999999998	0.182	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	-0.00071	0.0	0.00071	0.0	-0.00071
2017-02-19 15:03:29	22.979	23.817	22.756	23.203	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.979	23.817	22.756	23.203	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.979	23.817	22.756	23.203	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.979	23.817	22.756	23.203	14.1	-0.094	0.094	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-02-19 15:03:30	22.973	23.792	22.781	23.182	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.792	22.781	23.182	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.792	22.781	23.182	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.792	22.781	23.182	14.1	-0.04	0.065	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.00071	0.00071	0.0	0.0	0.0	0.0
2017-02-19 15:03:31	22.982	23.805	22.793	23.185	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.805	22.793	23.185	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.805	22.793	23.185	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.805	22.793	23.185	14.1	-0.213	0.23	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.00071	-0.00071	0.00071	0.0
2017-02-19 15:03:32	22.969	23.814	22.775	23.191	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.969	23.814	22.775	23.191	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.969	23.814	22.775	23.191	14.1	0.011000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.969	23.814	22.775	23.191	14.1	-0.099	0.111	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	-0.00071	0.0	0.0
2017-02-19 15:03:33	22.982	23.814	22.784	23.157	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.814	22.784	23.157	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.814	22.784	23.157	14.1	0.01	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.814	22.784	23.157	14.1	-0.052000000000000005	0.07200000000000001	0.0	0.0	0.0	0.0	-0.00071	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.00071
2017-02-19 15:03:34	22.973	23.805	22.793	23.16	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.805	22.793	23.16	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.805	22.793	23.16	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.973	23.805	22.793	23.16	14.1	-0.035	0.053	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0
2017-02-19 15:03:35	22.997	23.786	22.793	23.151	14.1	0.008	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.786	22.793	23.151	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.786	22.793	23.151	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.997	23.786	22.793	23.151	14.1	-0.075	0.106	0.0	0.0	0.00071	0.00071	0.0	0.0	-0.00071	0.0	0.0	0.0	0.00071	0.00071	0.0
