Date Time	Amb Temp TC1 B4	Board on/off B4	TP1: Sys 17 / 088 B4	TP1: Sys 23 /006 B4	TP1: Sys 29 / 078 B4	TP1: Sys 35 / 005 B4	TP1: Sys 41 B4	TP1: Sys 41 / 076 B4	TP1: Sys 43 B4	TP1: Sys 45 B4	TP2: Sys 18 / 083 B4	TP2: Sys 24  /084 B4	TP2: Sys 30 / 074 B4	TP2: Sys 36 / 014 B4	TP3: Sys 19 / 090 B4	TP3: Sys 25  /073 B4	TP3: Sys 31 / 085 B4	TP3: Sys 37 / 077 B4	TP4: Sys 20 / 063 B4	TP4: Sys 26  /075 B4	TP4: Sys 32 / 096 B4	TP4: Sys 38 / 086 B4	TP5: Sys 21 / 004 B4	TP5: Sys 27  /064 B4	TP5: Sys 33 / 089 B4	TP5: Sys 39 / 095 B4	TP5: Sys 42 / 102 B4	TP6: Sys 22 / 003 B4	TP6: Sys 28  /093 B4	TP6: Sys 34 / 097 B4	TP6: Sys 40 / 098 B4	TP6: Sys 42 B4	TP6: Sys 44 B4	TP6: Sys 46 B4	TP6: Sys 52 B4	VSense 1 B4	VSense 2 B4	VSetpoint B4
2017-02-14 13:20:20	-43.123	0.0	-42.319	-42.091	-41.742	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:20:21	-43.088	0.0	-42.253	-42.083	-41.708	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:22	-43.054	0.0	-42.257	-42.072	-41.715	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:20:23	-43.039	0.0	-42.28	-42.076	-41.684	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:24	-43.001	0.0	-42.24	-42.049	-41.677	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:20:25	-42.978	0.0	-42.247	-42.06	-41.702	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:20:26	-42.983	0.0	-42.237	-41.984	-41.648	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:20:27	-42.934	0.0	-42.23	-42.002	-41.633	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:28	-42.953	0.0	-42.226	-41.998	-41.666	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:20:29	-42.934	0.0	-42.252	-41.984	-41.629	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:20:30	-42.911	0.0	-42.219	-42.005	-41.662	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:31	-42.907	0.0	-42.233	-42.013	-41.64	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:32	-42.892	0.0	-42.244	-41.987	-41.651	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:20:33	-42.892	0.0	-42.248	-42.009	-41.658	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:20:34	-42.884	0.0	-42.241	-42.005	-41.662	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:35	-42.93	0.0	-42.255	-41.998	-41.648	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.004	8.0
2017-02-14 13:20:36	-42.896	0.0	-42.226	-41.991	-41.662	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:37	-42.911	0.0	-42.255	-41.991	-41.626	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:20:38	-42.923	0.0	-42.259	-42.013	-41.651	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.004	8.0
2017-02-14 13:20:39	-42.907	0.0	-42.266	-42.031	-41.64	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:40	-42.896	0.0	-42.277	-42.034	-41.662	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:41	-42.945	0.0	-42.28	-42.027	-41.651	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:20:42	-42.957	0.0	-42.295	-42.027	-41.655	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:20:43	-42.953	0.0	-42.299	-42.045	-41.648	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:20:49	-43.021	1.0	-42.23	-41.871	-41.68	0.18284				0.17706				0.17851				0.17995				0.18284				0.1814				8.07	8.059	8.0
2017-02-14 13:20:50	-43.033	1.0	-42.19	-41.839	-41.68	0.18212				0.17779				0.17995				0.17923				0.18212				0.1814				8.07	8.058	8.0
2017-02-14 13:20:51	-43.075	1.0	-42.172	-41.817	-41.662	0.18212				0.17779				0.17923				0.18068				0.18284				0.1814				8.071	8.059	8.0
2017-02-14 13:20:52	-43.086	1.0	-42.147	-41.759	-41.666	0.18284				0.17779				0.17995				0.18068				0.18429				0.18212				8.07	8.059	8.0
2017-02-14 13:20:58	-43.189	0.0	-42.143	-41.64	-41.521	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:20:59	-43.215	0.0	-42.176	-41.64	-41.535	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:00	-43.219	0.0	-42.172	-41.636	-41.496	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:01	-43.223	0.0	-42.219	-41.633	-41.507	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:21:02	-43.193	0.0	-42.206	-41.636	-41.478	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:03	-43.186	0.0	-42.188	-41.651	-41.503	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:04	-43.174	0.0	-42.224	-41.636	-41.481	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:05	-43.159	0.0	-42.231	-41.652	-41.493	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:06	-43.106	0.0	-42.202	-41.666	-41.446	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:07	-43.091	0.0	-42.239	-41.673	-41.464	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:21:08	-43.077	0.0	-42.228	-41.663	-41.457	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:09	-43.062	0.0	-42.225	-41.67	-41.449	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.004	8.0
2017-02-14 13:21:10	-43.035	0.0	-42.236	-41.708	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:11	-43.016	0.0	-42.25	-41.69	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:12	-43.027	0.0	-42.254	-41.69	-41.471	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:21:13	-43.001	0.0	-42.247	-41.691	-41.439	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:14	-42.955	0.0	-42.236	-41.705	-41.453	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:15	-42.964	0.0	-42.256	-41.726	-41.448	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:16	-42.98	0.0	-42.249	-41.74	-41.506	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:17	-42.964	0.0	-42.253	-41.736	-41.452	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:18	-42.98	0.0	-42.271	-41.747	-41.524	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.006	8.0
2017-02-14 13:21:19	-42.98	0.0	-42.278	-41.743	-41.484	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:21:20	-42.972	0.0	-42.253	-41.737	-41.489	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:21	-42.995	0.0	-42.296	-41.719	-41.456	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:22	-43.029	0.0	-42.287	-41.723	-41.48	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:21:23	-43.062	0.0	-42.305	-41.714	-41.44	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:24	-43.058	0.0	-42.327	-41.743	-41.476	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:25	-43.048	0.0	-42.307	-41.735	-41.409	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.006	8.0
2017-02-14 13:21:26	-43.078	0.0	-42.325	-41.727	-41.456	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:27	-43.116	0.0	-42.318	-41.724	-41.374	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:21:28	-43.133	0.0	-42.362	-41.742	-41.464	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:21:29	-43.133	0.0	-42.354	-41.764	-41.414	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:30	-43.156	0.0	-42.351	-41.729	-41.44	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:21:31	-43.156	0.0	-42.355	-41.766	-41.433	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:21:32	-43.156	0.0	-42.349	-41.773	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:21:33	-43.13	0.0	-42.389	-41.766	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:34	-43.123	0.0	-42.367	-41.791	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:35	-43.078	0.0	-42.346	-41.794	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:36	-43.048	0.0	-42.368	-41.766	-41.437	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.004	8.0
2017-02-14 13:21:37	-43.063	0.0	-42.315	-41.773	-41.455	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:38	-42.961	0.0	-42.318	-41.776	-41.462	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:39	-42.949	0.0	-42.286	-41.798	-41.491	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:40	-42.909	0.0	-42.294	-41.784	-41.473	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:21:41	-42.886	0.0	-42.25	-41.798	-41.487	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:42	-42.829	0.0	-42.261	-41.794	-41.455	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:43	-42.81	0.0	-42.25	-41.802	-41.484	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:44	-42.738	0.0	-42.193	-41.773	-41.469	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:45	-42.764	0.0	-42.214	-41.776	-41.516	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:21:46	-42.753	0.0	-42.203	-41.78	-41.491	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:47	-42.745	0.0	-42.211	-41.794	-41.502	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:48	-42.738	0.0	-42.203	-41.794	-41.469	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:21:49	-42.749	0.0	-42.211	-41.802	-41.52	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:50	-42.726	0.0	-42.167	-41.816	-41.48	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:51	-42.749	0.0	-42.164	-41.802	-41.491	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:52	-42.761	0.0	-42.203	-41.794	-41.469	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:53	-42.772	0.0	-42.185	-41.813	-41.523	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:21:58	-42.905	0.0	-42.221	-41.849	-41.502	0.0				0.0				0.0				0.0				0.0				0.0				-0.012	0.004	8.0
2017-02-14 13:21:59	-42.951	0.0	-42.254	-41.849	-41.542	0.0				0.0				0.0				0.0				0.0				0.0				-0.012	0.004	8.0
2017-02-14 13:22:00	-42.958	0.0	-42.279	-41.856	-41.527	0.0				0.0				0.0				0.0				0.0				0.0				-0.011000000000000001	0.004	8.0
2017-02-14 13:22:01	-42.985	0.0	-42.272	-41.87	-41.549	0.0				0.0				0.0				0.0				0.0				0.0				-0.012	0.003	8.0
2017-02-14 13:22:02	-42.996	0.0	-42.294	-41.874	-41.542	0.0				0.0				0.0				0.0				0.0				0.0				-0.012	0.004	8.0
2017-02-14 13:22:07	-43.088	0.0	-42.355	-41.892	-41.61	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:08	-43.088	0.0	-42.37	-41.874	-41.56	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:09	-43.076	0.0	-42.352	-41.914	-41.599	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:10	-43.088	0.0	-42.377	-41.907	-41.585	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:11	-43.053	0.0	-42.355	-41.896	-41.61	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:12	-43.072	0.0	-42.359	-41.925	-41.603	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:13	-43.05	0.0	-42.352	-41.911	-41.622	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:14	-42.996	0.0	-42.348	-41.922	-41.611	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:15	-42.97	0.0	-42.344	-41.918	-41.613	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:16	-42.943	0.0	-42.326	-41.917	-41.61	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:17	-42.928	0.0	-42.334	-41.935	-41.61	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:18	-42.878	0.0	-42.287	-41.927	-41.628	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:19	-42.871	0.0	-42.287	-41.945	-41.613	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:22:20	-42.84	0.0	-42.287	-41.938	-41.591	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:21	-42.799	0.0	-42.265	-41.901	-41.591	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:22:22	-42.81	0.0	-42.287	-41.92	-41.609	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:23	-42.78	0.0	-42.272	-41.898	-41.58	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:24	-42.783	0.0	-42.254	-41.909	-41.572	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:25	-42.764	0.0	-42.236	-41.898	-41.549	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:26	-42.818	0.0	-42.211	-41.846	-41.582	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:27	-42.852	0.0	-42.243	-41.846	-41.538	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:28	-42.871	0.0	-42.268	-41.873	-41.548	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:29	-42.898	0.0	-42.25	-41.855	-41.515	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:30	-42.939	0.0	-42.299	-41.873	-41.566	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:22:31	-42.948	0.0	-42.303	-41.877	-41.555	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:32	-42.982	0.0	-42.306	-41.866	-41.58	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:33	-42.99	0.0	-42.32	-41.877	-41.54	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:34	-43.043	0.0	-42.305	-41.913	-41.566	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:35	-43.066	0.0	-42.367	-41.895	-41.566	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:36	-43.069	0.0	-42.37	-41.877	-41.595	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:37	-43.084	0.0	-42.37	-41.924	-41.54	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:38	-43.067	0.0	-42.365	-41.942	-41.58	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:22:39	-43.067	0.0	-42.355	-41.909	-41.566	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:22:40	-43.075	0.0	-42.332	-41.927	-41.598	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:41	-43.036	0.0	-42.336	-41.898	-41.598	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:42	-42.983	0.0	-42.325	-41.913	-41.595	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:43	-42.945	0.0	-42.301	-41.971	-41.577	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:44	-42.922	0.0	-42.308	-41.931	-41.595	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:45	-42.888	0.0	-42.247	-41.945	-41.602	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:46	-42.867	0.0	-42.262	-41.898	-41.577	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:22:47	-42.84	0.0	-42.225	-41.909	-41.587	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:48	-42.777	0.0	-42.217	-41.92	-41.587	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:49	-42.785	0.0	-42.231	-41.913	-41.591	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:51	-42.781	0.0	-42.195	-41.916	-41.598	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:52	-42.732	0.0	-42.195	-41.931	-41.566	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:53	-42.766	0.0	-42.206	-41.916	-41.591	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:54	-42.766	0.0	-42.224	-41.916	-41.584	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:55	-42.777	0.0	-42.199	-41.927	-41.598	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:22:56	-42.77	0.0	-42.213	-41.909	-41.591	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:57	-42.812	0.0	-42.195	-41.945	-41.602	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:58	-42.815	0.0	-42.195	-41.927	-41.598	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:22:59	-42.823	0.0	-42.224	-41.913	-41.598	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:23:00	-42.831	0.0	-42.217	-41.942	-41.602	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:23:01	-42.834	0.0	-42.199	-41.931	-41.609	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:23:02	-42.857	0.0	-42.224	-41.931	-41.609	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
2017-02-14 13:23:07	-42.933	1.0	-42.166	-41.945	-41.616	0.1814				0.17706				0.17923				0.1814				0.1814				0.18357				8.054	8.083	8.0
2017-02-14 13:23:08	-43.002	1.0	-42.134	-41.956	-41.591	0.1814				0.17779				0.17995				0.18212				0.18212				0.18429				8.054	8.083	8.0
2017-02-14 13:23:09	-42.994	1.0	-42.116	-41.967	-41.616	0.18284				0.17779				0.17923				0.18212				0.18212				0.18429				8.054	8.082	8.0
2017-02-14 13:23:10	-43.036	1.0	-42.112	-41.967	-41.624	0.18212				0.17851				0.17995				0.18212				0.18357				0.18429				8.056000000000001	8.082	8.0
2017-02-14 13:23:16	-43.093	0.0	-42.094	-41.981	-41.642	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:23:17	-43.082	0.0	-42.105	-41.996	-41.649	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.005	8.0
2017-02-14 13:23:18	-43.047	0.0	-42.083	-42.007	-41.66	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:19	-43.047	0.0	-42.123	-41.989	-41.596	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:23:20	-43.021	0.0	-42.094	-41.94	-41.61	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:21	-42.971	0.0	-42.097	-41.944	-41.6	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:22	-42.952	0.0	-42.079	-41.925	-41.587	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:23	-42.911	0.0	-42.097	-41.939	-41.583	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:24	-42.892	0.0	-42.083	-41.921	-41.56	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:25	-42.85	0.0	-42.083	-41.872	-41.524	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:23:26	-42.842	0.0	-42.072	-41.909	-41.538	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:27	-42.819	0.0	-42.061	-41.883	-41.498	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.006	8.0
2017-02-14 13:23:28	-42.789	0.0	-42.069	-41.887	-41.534	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:23:29	-42.785	0.0	-42.069	-41.861	-41.533	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:30	-42.793	0.0	-42.069	-41.888	-41.559	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.006	8.0
2017-02-14 13:23:31	-42.762	0.0	-42.069	-41.877	-41.519	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:23:32	-42.781	0.0	-42.069	-41.901	-41.579	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.004	8.0
2017-02-14 13:23:33	-42.762	0.0	-42.061	-41.898	-41.536	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:34	-42.796	0.0	-42.069	-41.905	-41.585	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:35	-42.823	0.0	-42.101	-41.9	-41.552	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:36	-42.842	0.0	-42.108	-41.893	-41.581	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:37	-42.865	0.0	-42.116	-41.919	-41.597	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:38	-42.888	0.0	-42.13	-41.919	-41.597	0.0				0.0				0.0				0.0				0.0				0.0				0.006	0.004	8.0
2017-02-14 13:23:39	-42.911	0.0	-42.13	-41.912	-41.612	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.006	8.0
2017-02-14 13:23:40	-42.914	0.0	-42.148	-41.912	-41.604	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:41	-42.956	0.0	-42.163	-41.933	-41.594	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:42	-42.994	0.0	-42.155	-41.933	-41.604	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:43	-42.971	0.0	-42.202	-41.937	-41.612	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.006	8.0
2017-02-14 13:23:44	-43.002	0.0	-42.16	-41.915	-41.608	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:45	-42.992	0.0	-42.192	-41.937	-41.619	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.005	8.0
2017-02-14 13:23:46	-42.973	0.0	-42.207	-41.951	-41.608	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:47	-42.984	0.0	-42.175	-41.962	-41.619	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:48	-43.011	0.0	-42.2	-41.959	-41.586	0.0				0.0				0.0				0.0				0.0				0.0				0.005	0.005	8.0
2017-02-14 13:23:49	-42.981	0.0	-42.167	-41.991	-41.615	0.0				0.0				0.0				0.0				0.0				0.0				0.004	0.004	8.0
